_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-23,08/23/2025,385.77052,OMR,JPY
2025-08-23,08/23/2025,9.5515,OMR,AED
2025-08-23,08/23/2025,4.04696,OMR,AUD
2025-08-23,08/23/2025,1.93816,OMR,GBP
2025-08-23,08/23/2025,226.95269,OMR,INR
2025-08-23,08/23/2025,126.12028,OMR,EGP
2025-08-23,08/23/2025,3.61465,OMR,CAD
2025-08-23,08/23/2025,109364.48199,OMR,IRR
2025-08-23,08/23/2025,45.95634,OMR,SZL
2025-08-23,08/23/2025,9.46894,OMR,QAR
2025-08-23,08/23/2025,2.1038,OMR,CHF
2025-08-23,08/23/2025,25.02154,OMR,SEK
2025-08-23,08/23/2025,0.79556,OMR,KWD
2025-08-23,08/23/2025,46.12196,OMR,ZAR
2025-08-23,08/23/2025,18.67493,OMR,CNY
2025-08-23,08/23/2025,106.46821,OMR,TRY
2025-08-23,08/23/2025,16.72314,OMR,DKK
2025-08-23,08/23/2025,84.95316,OMR,thb
2025-08-23,08/23/2025,0.98064,OMR,BHD
2025-08-23,08/23/2025,4.46756,OMR,NZD
2025-08-23,08/23/2025,232916.43468,OMR,LBP
2025-08-23,08/23/2025,3407.0742,OMR,IQD
2025-08-23,08/23/2025,2.31778,KWD,JOD
2025-08-23,08/23/2025,3.26915,KWD,USD
2025-08-23,08/23/2025,12.2682,KWD,SAR
2025-08-23,08/23/2025,2.81589,KWD,EUR
2025-08-23,08/23/2025,484.90179,KWD,JPY
2025-08-23,08/23/2025,12.00595,KWD,AED
2025-08-23,08/23/2025,5.08691,KWD,AUD
2025-08-23,08/23/2025,2.4362,KWD,GBP
2025-08-23,08/23/2025,285.27262,KWD,INR
2025-08-23,08/23/2025,158.52935,KWD,EGP
2025-08-23,08/23/2025,4.5435,KWD,CAD
2025-08-23,08/23/2025,137467.82243,KWD,IRR
2025-08-23,08/23/2025,57.76572,KWD,SZL
2025-08-23,08/23/2025,11.90216,KWD,QAR
2025-08-23,08/23/2025,2.64441,KWD,CHF
2025-08-23,08/23/2025,31.45131,KWD,SEK
2025-08-23,08/23/2025,1.25697,KWD,OMR
2025-08-23,08/23/2025,57.97389,KWD,ZAR
2025-08-23,08/23/2025,23.47382,KWD,CNY
2025-08-23,08/23/2025,133.8273,KWD,TRY
2025-08-23,08/23/2025,21.02048,KWD,DKK
2025-08-23,08/23/2025,106.78353,KWD,thb
2025-08-23,08/23/2025,1.23263,KWD,BHD
2025-08-23,08/23/2025,5.61559,KWD,NZD
2025-08-23,08/23/2025,292768.86335,KWD,LBP
2025-08-23,08/23/2025,4282.58849,KWD,IQD
2025-08-23,08/23/2025,0.03998,ZAR,JOD
2025-08-23,08/23/2025,0.05639,ZAR,USD
2025-08-23,08/23/2025,0.21162,ZAR,SAR
2025-08-23,08/23/2025,0.04857,ZAR,EUR
2025-08-23,08/23/2025,8.36414,ZAR,JPY
2025-08-23,08/23/2025,0.20709,ZAR,AED
2025-08-23,08/23/2025,0.08775,ZAR,AUD
2025-08-23,08/23/2025,0.04202,ZAR,GBP
2025-08-23,08/23/2025,4.92071,ZAR,INR
2025-08-23,08/23/2025,2.7345,ZAR,EGP
2025-08-23,08/23/2025,0.07837,ZAR,CAD
2025-08-23,08/23/2025,2371.20223,ZAR,IRR
2025-08-23,08/23/2025,0.99641,ZAR,SZL
2025-08-23,08/23/2025,0.2053,ZAR,QAR
2025-08-23,08/23/2025,0.04561,ZAR,CHF
2025-08-23,08/23/2025,0.54251,ZAR,SEK
2025-08-23,08/23/2025,0.02168,ZAR,OMR
2025-08-23,08/23/2025,0.01725,ZAR,KWD
2025-08-23,08/23/2025,0.4049,ZAR,CNY
2025-08-23,08/23/2025,2.30841,ZAR,TRY
2025-08-23,08/23/2025,0.36259,ZAR,DKK
2025-08-23,08/23/2025,1.84192,ZAR,thb
2025-08-23,08/23/2025,0.02126,ZAR,BHD
2025-08-23,08/23/2025,0.09686,ZAR,NZD
2025-08-23,08/23/2025,5050.01221,ZAR,LBP
2025-08-23,08/23/2025,73.87098,ZAR,IQD
2025-08-23,08/23/2025,0.09874,CNY,JOD
2025-08-23,08/23/2025,0.13927,CNY,USD
2025-08-23,08/23/2025,0.52263,CNY,SAR
2025-08-23,08/23/2025,0.11996,CNY,EUR
2025-08-23,08/23/2025,20.65713,CNY,JPY
2025-08-23,08/23/2025,0.51146,CNY,AED
2025-08-23,08/23/2025,0.21671,CNY,AUD
2025-08-23,08/23/2025,0.10378,CNY,GBP
2025-08-23,08/23/2025,12.1528,CNY,INR
2025-08-23,08/23/2025,6.75345,CNY,EGP
2025-08-23,08/23/2025,0.19356,CNY,CAD
2025-08-23,08/23/2025,5856.2187,CNY,IRR
2025-08-23,08/23/2025,2.46086,CNY,SZL
2025-08-23,08/23/2025,0.50704,CNY,QAR
2025-08-23,08/23/2025,0.11265,CNY,CHF
2025-08-23,08/23/2025,1.33985,CNY,SEK
2025-08-23,08/23/2025,0.05355,CNY,OMR
